,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1,0.101244471543839,0.12338180377925329,0.15035938875917937,0.1832353185271306,0.2232990358199415,0.2721217901854785,0.3316181881032451,0.4041211677085232,0.4924733170586722,0.6001380851386593,0.731335198998333,0.8912055259568642,1.0860117391974553,1.3233824965670686,1.612609470625527,1.9650085244016862,2.3943586702448245,2.9174352432474286,3.5546570352132476,4.330871040400392,5.2763030253280325,6.427707400656224,7.829755858480276,9.536710896331858,11.614437527468441,14.142813852266642,17.21860814482744,20.958895685063947,25.505091108215794,31.027668996412306,37.73163290556749,45.862765202000794,55.71463851766183,67.63628227075424,82.04025781649892,99.41068091321655,120.31041136051469,145.3861718409443,175.3697228679624,211.0723743875255,253.36904358883172,303.1668098333572,361.3516086395873,428.7056602694536,505.7880318561417,592.7723482059007,689.2404789433564,793.9407071531886,904.5348647575826,1017.3812779257764,1127.4259730596696,1228.2949866223619,1312.6810304561218,1373.0799588182615,1402.8441672566078,1397.3902208269978,1355.2699406575637,1278.759959400901,1173.7090489629563,1048.6078874854684,913.1235285833549,776.5292265731576,646.4593767368798,528.2431824719132,424.8315238218407,337.1525366511617,264.6696700222823,205.95190553973072,159.14415774572853,122.29940526986856,93.5814333242409,71.36785199337547,54.28609015424151,41.20957889428146,31.23353673717169,23.642732280473172,17.878341006763385,13.507512641158195,10.197134936445194,7.6920897630777585,5.797699773477483,4.3658137806481365,3.283918427161771,2.466697311157288,1.8495320669393982,1.3835238175877496,1.0316935776505365,0.7660905056051301,0.565595677897833,0.4142567039287275,0.30002635576179554,0.2138080427634199,0.1487339662352737,0.09961950737018313,0.06255097754399108,0.03457422183458268,0.013459453132547046,-0.0024763160231388998,-0.014503334695914645,-0.023580318514330015
2,0.0005517292190415098,0.0006600104183845214,0.0007895426512370561,0.0009444965934533786,0.0011298614493309603,0.001351605590774711,0.0016168687252908604,0.0019341917778658104,0.0023137918881173314,0.002767891376573761,0.0033111112714149732,0.0039609420654113745,0.0047383068590032,0.0056682350194637325,0.006780668043559162,0.008111423566476966,0.009703348549884899,0.011607698770446708,0.013885789012640216,0.01661096708027314,0.019870975159407726,0.02377077452589596,0.02843592449310705,0.0340166243173958,0.04069254809119758,0.0486786281381964,0.05823197289610793,0.0696601417024262,0.08333104244718961,0.09968477010832381,0.11924776638920602,0.14264975500018143,0.17064399590530716,0.20413150787450357,0.2441900352435282,0.29210868580799304,0.3494293469013759,0.4179962014094378,0.5000149212088232,0.5981234198639946,0.7154764082353694,0.8558464262516186,1.0237445333965536,1.2245644431163802,1.4647545978600451,1.75202351914955,2.0955847499417506,2.5064488548684403,2.9977712784993003,3.585266402455442,4.287699905777147,5.127473529522967,6.131318574173711,7.331116894855387,8.76487075031454,10.477845503001015,12.52391168093772,14.967115008604102,17.883504245442808,21.36324636024168,25.51305571979392,30.458957138190357,36.349389770528646,43.3586370863372,51.69053362080932,61.582346661336814,73.30865370671877,87.184925947454,103.57037405679753,122.8694041680292,145.53075856786447,172.04307073245323,202.92515092933982,238.70885907657984,279.91197219607375,326.99812507531124,380.32088368498216,440.04959201790933,506.07621418282866,577.9054512271233,654.535386677312,734.3429719805592,814.9973016134982,893.4321775206323,965.9146722243084,1028.2435294101358,1076.095236209951,1105.5037511201215,1113.4155034799228,1098.2165654631167,1060.103565490864,1001.1834947106904,925.2469566537515,837.2493531252358,742.6202099844198,646.5652140208333,553.5107667183227,466.77865174946476,388.5008884461572,319.7242316372961
3,0.045363558876535405,0.056259684202543514,0.06977298490700827,0.08653204337499326,0.10731641954586692,0.1330928860556778,0.16506037664996095,0.2047057204403246,0.2538727469819509,0.3148479649522328,0.3904667817389738,0.4842451768449554,0.6005429107963799,0.7447657946916332,0.923616326357463,1.1454041933194272,1.4204308420446652,1.7614656266594528,2.1843351080356386,2.7086520266318264,3.3587164920035515,4.164629209345384,5.163665300804625,6.401967674157644,7.936631108085663,9.838262342974605,12.194117404115609,15.11193475544595,18.72460078928542,23.195800862250817,28.726821508250758,35.56467242197109,44.01168194463029,54.436673969912455,67.28773735940736,83.10642124755526,102.5428878284905,126.37106801162278,155.50211423444307,190.99332845216713,234.0481504808193,286.0006260623377,348.275012506078,422.3079865070287,509.4178378325725,610.6032787231343,726.256317703376,855.7826024108938,997.1434595557928,1146.3711567384464,1297.1637733747002,1440.729986986432,1566.1014993684532,1661.1160509269787,1714.1434560164903,1716.3574302170591,1664.0097422213855,1559.9173559213928,1413.4515067396735,1238.813850224112,1052.103895251835,868.2027951397143,698.4879538438178,549.8916141545286,425.19041094372864,324.0255185105952,244.11218143344524,182.27709894117362,135.18133358568602,99.73831537733103,73.30312793824335,53.71765947402693,39.27856964825183,28.672239468648772,20.902076137536653,15.220805674513656,11.07279622841735,8.047410714276115,5.842498907155724,4.236441852002804,3.0670624227838252,2.2158804593623347,1.596444165744684,1.1457276295503496,0.8178125495689077,0.579260165607954,0.40572784622002417,0.27949908477467394,0.18768215435304555,0.120897379886544,0.07232100312536938,0.03698904605017311,0.01129061567705552,-0.007400827140778651,-0.02099576001901725,-0.030883789939059887,-0.03807564948185127,-0.04330648947496329,-0.047111014310968785,-0.04987813393504131
4,0.020358808599365164,0.0256076536574744,0.0322097344989995,0.04051392725126499,0.05095905235984425,0.06409705728796627,0.08062217751104568,0.10140761270346903,0.1275516538971391,0.16043569543734168,0.20179719141146873,0.2538214024801775,0.31925676650014057,0.40155996599145777,0.5050783210090631,0.635279086566031,0.7990376778243058,1.0049999055687793,1.264037128979651,1.5898180060252178,1.999526466934287,2.514762921187753,3.162674850682032,3.9773742093064617,5.0017128562922295,6.289504041387565,7.908298172126659,9.942845089214163,12.499403015940855,15.71108597506794,19.744475749188997,24.8077590067481,31.160680349031857,39.12661934913773,49.10708982102057,61.59889904858105,77.21405609193684,96.70222375102216,120.97498173512167,151.13028415991897,188.47408106575529,234.533911851836,291.05612052820055,359.9739768439332,443.3283907912481,543.116550844103,661.0381912954163,798.1076063767717,954.1080107366494,1126.8926270904308,1311.5950345948793,1499.9071637721488,1679.7080449970947,1835.4364477498555,1949.6038081933723,2005.6180700731775,1991.565512484412,1903.901847563375,1749.5377820163471,1545.0735554548148,1313.0871212672187,1076.8323153558638,855.453519998104,661.3320134123048,499.8996389189817,371.15262246844827,271.7512008751775,196.87882183720646,141.5152794432611,101.13158313470166,71.96584975222824,51.05254676864978,36.133664994559375,25.530047711262643,18.013176029132104,12.69435142655839,8.9357622875077,6.2821850602780716,4.4099747028113265,3.089660502423326,2.158855270153495,1.5027992177173872,1.0404680967831688,0.714694322189196,0.485161629166847,0.323447214969186,0.20951778725807216,0.12925555983601078,0.0727126451888351,0.03287997940932041,0.004819409355027178,-0.014948044389563597,-0.028873290562836912,-0.03868293841972801,-0.045593328592953994,-0.05046132609699626,-0.0538905555377248,-0.05630624279562894,-0.05800793924051375,-0.059206664205078814
5,0.1492339665267161,0.18051777681244124,0.21835932060845548,0.2641327838013939,0.31950043271464096,0.3864727348732116,0.4674812264548809,0.5654665954234382,0.6839851422056064,0.8273374296786011,1.0007237143993202,1.210431685971094,1.4640631596240035,1.7708077009932048,2.1417727483374738,2.5903816764004035,3.132853460850678,3.7887801965008614,4.581821737110439,5.540540191346129,6.699400941508702,8.099971228195377,9.792352087442277,11.836884367753067,14.3061743806204,17.287488920153034,20.885572071245644,25.225936081520455,30.458673583946194,36.762825636161296,44.351315049764786,53.47641114580452,64.43562180548912,77.57779985230898,93.30908814370771,112.09809212380965,134.47933750782337,161.0536206085269,192.48327008855404,229.47960677726596,272.7790410644104,323.1033771899021,381.0992001491542,447.2510682223888,521.7642091754341,604.4153576470626,694.3762940540635,790.0244866597981,888.769259806506,986.9387161828258,1079.7879500211359,1161.6949029137265,1226.5956338877268,1268.6660309112947,1283.1812257666368,1267.3940695157391,1221.2072528423773,1147.4155631427273,1051.3913954633815,940.256426020099,821.7541199273687,703.1277026273473,590.2744451959346,487.31710048384787,396.5809759954142,318.85905702789233,253.81448370071843,200.39442117485012,157.17907745834523,122.63681199122456,95.2879760916946,73.79541733369526,57.00322215822662,43.94274970671437,33.82032199784734,25.996284158754605,19.96142455524655,15.314105683275125,11.739743066900422,8.993237771532122,6.884395148385709,5.266077297725574,4.024721430296085,3.0728346374241315,2.343100999578813,1.7837824429579,1.3551454774090799,1.0266944115183194,0.7750345313470848,0.582225027424216,0.43451130641613156,0.3213504037348848,0.23466237576697035,0.1682556520286506,0.1173861447268632,0.07841911187704377,0.048569902564082244,0.025705227041806965,0.00819084791226863,-0.00522513571429168
6,0.027571073706610803,0.033196021403198946,0.03996854081134036,0.04812273823182982,0.057940482205818364,0.06976113881629506,0.08399329823578948,0.10112889189499823,0.12176018718730607,0.14660024559674975,0.1765075491367348,0.2125156430254935,0.255868814398749,0.3080650332975741,0.37090762999578475,0.446567480063426,0.5376578250273643,0.6473242834645287,0.7793531182395775,0.938301436055376,1.1296537237552151,1.3600099929226723,1.6373118342341926,1.9711139026424602,2.372909793402111,2.8565229587829197,3.4385752882568603,4.139048261390818,4.9819542071864475,5.996138178499884,7.21623426560723,8.683803781940785,10.44868655094466,12.570600306950945,15.12102665612286,18.18542457922125,21.865813246198122,26.28376366746024,31.58383152600391,37.93744866101165,45.54726418626981,54.65188266386139,65.53087867856172,78.50986472457834,93.96523994786428,112.32803571400707,134.08598304768208,159.78254001944686,190.0111228660624,225.40218643243563,266.6001311780198,314.22636386981037,368.8243841282273,430.78281584460734,500.2333250310553,576.9230129740496,660.0658995075892,748.1861518599237,838.9768315769774,929.2108909024734,1014.7525698368371,1090.7211867619421,1151.8475833628754,1193.029167273479,1210.032027637396,1200.219970816883,1163.1370591332102,1100.7655122269096,1017.3457776240996,918.7691695158902,811.6882666581005,702.5745332375276,596.9478912275222,498.9184309726031,411.064258351826,334.5753280657153,269.5500724352564,215.3370928497457,170.84695662115868,134.79693588420554,105.88083373230577,82.87300455447435,64.68230454641656,50.37190348221132,39.158091195733576,30.397645998054067,23.57011477171615,18.258876317635917,14.13313226352178,10.931854533039028,8.450046749611273,6.527302791830835,5.038459055878556,3.8860619058222765,2.9943589995023996,2.3045421939017077,1.7710025996605046,1.3583950379494627,1.039344447480224,0.7926583109047018
7,0.07851615778859262,0.10316980846857333,0.1355644916792265,0.17813065921137697,0.2340618380797291,0.30755409257722927,0.40412065423529525,0.5310052246113022,0.6977248463388284,0.9167828752671481,1.204605203748418,1.5827693842778494,2.07961784472405,2.7323744548373914,3.589920175631723,4.716430740510821,6.196140142754321,8.139571532357625,10.691675785068066,14.042441448655795,18.440691343761014,24.211962062964734,31.78156932857574,41.70418093585717,54.70141697900403,71.70910667380656,93.93572417830165,122.93297193391318,160.67808251625448,209.66451394634768,272.9922884177306,354.4397492663483,458.4829529010259,590.2050309735015,755.0043280365982,957.9693704553383,1202.752781173845,1489.7765450110696,1813.7000331126496,2160.3755247630725,2504.0947495260507,2806.7554067342166,3021.2495053269804,3100.959968326211,3014.646040470256,2761.363765483164,2376.5294413355587,1922.7378543338232,1468.4042390900968,1066.2378205613745,742.8305145184346,501.2510019059779,330.42211306565366,214.2712900637926,137.4107385528818,87.4683285380378,55.40341722628833,34.97572280708443,22.02636584962335,13.843560269001713,8.683135641886896,5.4328708280372044,3.3873423502182174,2.1006513008547736,1.291544196362262,0.7828558884416758,0.4630815534248257,0.26207892227447693,0.1357395129049088,0.05633177150462455,0.006422791640935732,-0.02494539618348148,-0.04466039938681187,-0.057051272561677954,-0.06483889565607173,-0.06973336526965856,-0.07280948455264871,-0.07474276936136705,-0.07595778188609657,-0.07672135955671491,-0.07720120975289012,-0.07750273664447163,-0.07769218685275545,-0.0778111964810449,-0.07788593391158408,-0.07793284604838438,-0.07796226983026533,-0.07798070206851036,-0.07799222604238452,-0.07799940811701712,-0.07800386127002842,-0.07800659926987377,-0.0780082592783704,-0.07800924175746003,-0.0780097984013923,-0.07801008740266253,-0.07801020818704894,-0.07801022324485873,-0.07801017185205643,-0.07801007869412326
8,0.013803117822899126,0.016789382665504456,0.02042171500069805,0.024839885240910554,0.030213902700967604,0.036750555321574147,0.04470136541117193,0.054372265998063156,0.06613536975555417,0.08044328279808649,0.09784651329561224,0.11901464353091906,0.14476207823259907,0.17607935720881704,0.21417123308451777,0.2605029732864972,0.3168566589595474,0.3853996338416066,0.46876771723769095,0.570166353857508,0.6934935494411252,0.8434892586292568,1.02591687867573,1.2477836925728287,1.5176085367211856,1.8457466861231369,2.244784004980907,2.73001485898855,3.3200211883784374,4.037373560475069,4.909479016375702,5.969605145827919,7.258115089016608,8.823954047519454,10.72643428077867,13.037372226730216,15.843637861863494,19.25018192739007,23.383609923564222,28.39637081527105,34.4716201424431,41.82879712200737,50.729916686881985,61.48651068201229,74.46704429667348,90.10446618140841,108.90329997358315,131.44532189615177,158.39236033082875,190.4840660890238,228.5276152047703,273.3752302260701,325.88421979920406,386.8531423279276,456.9271021730771,536.4657837964587,625.3706808564316,722.8744766205925,827.3071329646102,935.8707518203336,1044.4775256951425,1147.7271500299387,1239.11163649,1311.5213662065971,1358.071422691853,1373.167873716067,1353.6107778954204,1299.4360568895054,1214.1982253102478,1104.5294302967154,979.045803998025,846.9044786123976,716.4231259647029,594.1058989202228,484.22685479051694,388.9166937774748,308.5731945329641,242.39439385422705,188.88355723297678,146.24699767944318,112.6652353355078,86.45278848222212,66.13513487605947,50.471397939588726,38.445544213496866,29.24196370581079,22.215388036604047,16.860787946719665,12.78606007289501,9.68860477938544,7.335950250503778,5.550108064418207,4.195154078296127,3.167488625002232,2.388265095461781,1.7975422155280991,1.3497892620960534,1.0104435534608385,0.7532809237411028,0.5584112238898661
9,0.10375181180039962,0.12775504017801362,0.1573113399707125,0.19370516514985914,0.2385181141214247,0.2936975301709127,0.361641029919424,0.44530054154880144,0.5483103424280618,0.6751446120302101,0.8313112732922084,1.023590433975289,1.2603276191575756,1.5517942780766065,1.910630837083808,2.3523909529548215,2.8962097083524183,3.5656234072824295,4.389574504657692,5.403642172357806,6.651547180947291,8.186989236371323,10.075885644174607,12.399092014667517,15.255698240787183,18.76700531229995,23.081299122333046,28.379543652209144,34.88211353975389,42.85666837490977,52.6272279242816,64.5844236388999,79.19675508755354,97.02243903101777,118.72106088734004,145.06366754726622,176.93910916173928,215.35327285749543,261.4162939940715,316.31087399011386,381.23259733019006,457.2909913399444,545.3588049740888,645.8580383857783,758.4769010126272,881.8251411235424,1013.0591690732224,1147.5443844711056,1278.6661584887902,1397.9392692276617,1495.571731676818,1561.5779299636026,1587.3825778962603,1567.6281278166753,1501.6804482927278,1394.2631892824463,1254.8549669068334,1095.9263849061504,930.563842234495,770.2500569026257,623.4210751959032,495.01823893095565,386.85887018130126,298.450345673621,227.88801764307107,172.61036668413615,129.92713165206405,97.33126227642477,72.64707018926272,54.07239536344809,40.16147980786157,29.780366458819948,22.053925979721818,16.31464159181012,12.057680872762864,8.903622230887866,6.568602767130081,4.840964873338798,3.563279960530276,2.618667813846205,1.9204693016083647,1.4044959688628125,1.0232381744688734,0.7415502243796571,0.5334431227619734,0.37970457548576086,0.2661350260381147,0.18224144541412934,0.12027072706677028,0.07449474065580466,0.040681714368116954,0.015705488570633044,-0.002743261683691864,-0.016370414279006595,-0.026436062759659085,-0.03387099727256515,-0.03936275553222608,-0.0434191907769948,-0.04641542951841715,-0.04862855851615487
10,0.010816702634132851,0.013157407792253682,0.016004633784692055,0.01946798762655021,0.023680794978680197,0.028805231338909134,0.0350385643261238,0.04262074641401917,0.051843650172084164,0.06306230118706704,0.07670854057114848,0.09330764224055171,0.11349852352159091,0.13805832541606913,0.16793230625160524,0.20427019577062755,0.24847040361196168,0.30223377583503114,0.36762895675037416,0.4471718542346509,0.5439222409881765,0.6616011710619333,0.8047336733537022,0.9788221288301399,1.1905568780128706,1.4480719772346653,1.7612556696679067,2.1421271095864993,2.6052932310353607,3.168502445178051,3.8533151467350795,4.685914869947412,5.698088409843556,6.9284083448305545,8.423657149599373,10.240538388203877,12.447727121308215,15.128318253851491,18.382737399608356,22.33218281011534,27.122667205037796,32.929722175679714,39.96381104612416,48.47646254301986,58.76707853753991,71.19027211006542,86.16344034737794,104.17404731779668,125.78575855566683,151.6420963751585,182.46564177287536,219.04996805876897,262.2404542437948,312.89895102973327,371.84612627129223,439.77454951961005,517.1258085379384,603.9271588296474,699.588720824174,802.6725461630795,910.6610293447701,1019.7735969667717,1124.9034733587798,1219.7616128233471,1297.3082964518221,1350.5085329898213,1373.3575136953746,1362.001138928977,1315.6692107664562,1237.1112454258475,1132.327070163415,1009.6038300723709,878.1163250519656,746.4936666037834,621.7273305332639,508.6224005036217,409.7807662720672,325.9558439936791,256.5742301295038,200.25772536761542,155.25016164732065,119.71780246105149,91.93277622632134,70.36658235227698,53.72303031410634,40.93500388753013,31.142507613702758,23.663196508677128,17.96189162891077,13.622433421102006,10.323288682130837,7.817232056538399,5.914863318515634,4.471479647534401,3.3767558964071034,2.546708778296161,1.917482868114159,1.4405700463159345,1.0791457733659024,0.8052693071741791
